,Raw_S_content,Raw_RON,Raw_Saturated_hydrocarbon,Raw_Aromatics,Raw_Bromine_value,Raw_Density,Product_S_content,Spent_C,Spent_S,Recycle_C,Recycle_S,S-ZORB.PDI_2102.PV,S-ZORB.FC_2801.PV,S-ZORB.TE_2103.PV,S-ZORB.TE_2005.PV,S-ZORB.PDT_2104.PV,S-ZORB.TC_2101.PV,S-ZORB.TE_2301.PV,S-ZORB.FC_2301.PV,S-ZORB.TC_5005.PV,S-ZORB.LC_5001.PV,S-ZORB.LC_5101.PV,S-ZORB.TE_5102.PV,S-ZORB.TE_5202.PV,S-ZORB.FC_5202.PV,S-ZORB.AT_5201.PV,S-ZORB.FT_9301.PV,S-ZORB.FT_1501.PV,S-ZORB.FT_5104.PV,S-ZORB.FT_5101.PV,S-ZORB.FT_9101.PV,S-ZORB.TE_9001.PV,S-ZORB.FT_9001.PV,S-ZORB.FT_9403.PV,S-ZORB.TE_9301.PV,S-ZORB.FT_9201.PV,S-ZORB.FT_3301.PV,S-ZORB.FT_9402.PV,S-ZORB.FT_9401.PV,S-ZORB.PDC_2502.PV,S-ZORB.FC_2501.PV,S-ZORB.FT_1001.PV,S-ZORB.FT_1003.PV,S-ZORB.TE_1001.PV,S-ZORB.FC_1005.PV,S-ZORB.FC_1101.PV,S-ZORB.FC_1102.PV,S-ZORB.AT_1001.PV,S-ZORB.TE_1601.PV,S-ZORB.SIS_TE_6010.PV,S-ZORB.TE_1608.PV,S-ZORB.TC_1606.PV,S-ZORB.FC_1201.PV,S-ZORB.TE_1203.PV,S-ZORB.FC_1203.PV,S-ZORB.FC_1202.PV,S-ZORB.TC_2801.PV,S-ZORB.FC_3103.PV,S-ZORB.FC_2601.PV,S-ZORB.PDT_2604.PV,S-ZORB.TC_2607.PV,S-ZORB.PDI_2703A.PV,S-ZORB.PDC_2607.PV,S-ZORB.FT_9102.PV,S-ZORB.FT_5104.TOTAL,S-ZORB.FT_1204.PV,S-ZORB.FT_5102.PV,S-ZORB.FT_5102.TOTAL,S-ZORB.TE_1104.DACA,S-ZORB.TE_1107.DACA,S-ZORB.TE_1103.DACA,S-ZORB.TE_1106.DACA,S-ZORB.LI_9102.DACA,S-ZORB.TE_9002.DACA,S-ZORB.FT_9002.DACA,S-ZORB.LC_5102.DACA,S-ZORB.LT_3801.DACA,S-ZORB.LC_3301.DACA,S-ZORB.TE_1501.DACA,S-ZORB.LC_1203.DACA,S-ZORB.FT_3001.DACA,S-ZORB.FT_2701.DACA,S-ZORB.FC_2702.DACA,S-ZORB.TC_2702.DACA,S-ZORB.LT_2901.DACA,S-ZORB.FT_2502.DACA,S-ZORB.TE_2501.DACA,S-ZORB.PDT_2503.DACA,S-ZORB.ZT_2533.DACA,S-ZORB.FT_2433.DACA,S-ZORB.TE_2401.DACA,S-ZORB.FC_2432.DACA,S-ZORB.FT_2302.DACA,S-ZORB.LT_1301.DACA,S-ZORB.SIS_TE_2802,S-ZORB.TE_5004.DACA,S-ZORB.TE_5006.DACA,S-ZORB.TE_5003.DACA,S-ZORB.TE_5201.DACA,S-ZORB.TE_5101.DACA,S-ZORB.FT_2431.DACA,S-ZORB.TC_2201.OP,S-ZORB.SIS_PT_2602.PV,S-ZORB.PDT_2703B.DACA,S-ZORB.PDC_2702.DACA,S-ZORB.AT_1001.DACA,S-ZORB.LI_2107.DACA,S-ZORB.FC_5103.DACA,S-ZORB.TE_5001.DACA,S-ZORB.FT_2002.DACA,S-ZORB.SIS_PT_6007.PV,S-ZORB.FT_2001.DACA,S-ZORB.LT_9101.DACA,S-ZORB.AT_6201.DACA,S-ZORB.FT_1502.DACA,S-ZORB.BS_LT_2401.PV,S-ZORB.BS_AT_2402.PV,S-ZORB.FT_3701.DACA,S-ZORB.FT_3702.DACA,S-ZORB.LC_2601.DACA,S-ZORB.PDT_2605.DACA,S-ZORB.PDT_2606.DACA,S-ZORB.ZT_2634.DACA,S-ZORB.TE_2608.DACA,S-ZORB.TE_2603.DACA,S-ZORB.DT_2001.DACA,S-ZORB.PDT_2001.DACA,S-ZORB.PC_2401B.PIDA.SP,S-ZORB.PC_2401B.PIDA.OP,S-ZORB.FT_3302.DACA,S-ZORB.PDT_1003.DACA,S-ZORB.PDT_2409.DACA,S-ZORB.PDT_3503.DACA,S-ZORB.PDT_3502.DACA,S-ZORB.PDT_2906.DACA,S-ZORB.PDT_3002.DACA,S-ZORB.PDT_1004.DACA,S-ZORB.PT_2901.DACA,S-ZORB.FT_1301.DACA,S-ZORB.TE_7504.DACA,S-ZORB.PT_7502.DACA,S-ZORB.TE_7106B.DACA,S-ZORB.TE_7102B.DACA,S-ZORB.TE_7106.DACA,S-ZORB.TE_1605.DACA,S-ZORB.TE_1604.DACA,S-ZORB.TE_1602.DACA,S-ZORB.SIS_FT_3202.PV,S-ZORB.TXE_3202A.DACA,S-ZORB.TC_3203.DACA,S-ZORB.SIS_TEX_3103B.PV,S-ZORB.TE_5008.DACA,S-ZORB.FC_5001.DACA,S-ZORB.TE_5007.DACA,S-ZORB.TC_3102.DACA,S-ZORB.TE_1102.DACA,S-ZORB.AT-0001.DACA.PV,S-ZORB.AT-0003.DACA.PV,S-ZORB.FT_1204.DACA.PV,S-ZORB.FT_5102.DACA.PV,S-ZORB.CAL.LEVEL.PV,S-ZORB.FT_1006.DACA.PV,S-ZORB.FT_5204.DACA.PV,S-ZORB.FT_1503.DACA.PV,S-ZORB.FT_1504.DACA.PV,Product_RON_loss
36,168.0,89.4,53.664285714285704,21.20714285714286,64.42857142857143,724.3714285714287,3.2,1.7333333333333334,8.336666666666666,0.7466666666666667,5.123333333333333,26.358091499999997,651.2326400000002,424.85552,419.849025,100.6702145,239.62547999999998,384.990745,0.0,127.28411999999996,54.9422715,50.042459,33.70202199999999,36.283084,128.27348500000002,0.2051761121,1084.8624999999997,0.0,0.0,1015.50248,0.0,23.7873715,474.06473000000005,550.1196199999998,182.45818500000001,491.09691,388.70986000000005,501.07947499999983,113.52131499999999,10.892481145,44.98138,102.175803,49.29751950000001,61.44470700000001,142.32752499999995,135.20968499999998,7697.85885,187.1445,365.07663,135.57996000000003,447.96908,411.00359,120.54391499999998,37.638572,11.3172385,0.0,280.02815499999997,0.0,69.94799550000002,36.2602965,495.437685,40.9981605,12.2143909,245.888165,8237.8,44.75581999999999,121.90779999999998,1203359.4,360.27841,125.61669,366.23679,138.80657,43.01872,24.255043000000004,452.78508000000016,40.299886,1.8029908000000003,50.06728650000001,22.497974,40.929929,140.77830999999995,18.71264,39.91070300000001,229.742675,0.46699137,14.706404,219.513135,29.517791500000005,96.5512415,4.2270284500000015,302.943275,17.9887068,19.403432000000002,1.2621559685,281.79028999999997,61.885835500000006,136.11846999999997,67.205256,56.43948,58.96116549999999,341.37978655,10.8261536,113.210225,-1.2446158665000002,25.4449045,248.67826499999995,7.2765009,12355.28,128.08346500000002,74.82771,-1196.9983500000005,-7.700024800000001,1.9101633000000002,-40.322601,0.0,27.0080378685,0.15781440999999993,18.348489,35.465732,73.81735000000002,0.08698655,10.9500891,33.87357670000001,269.007115,434.95700499999987,89.26254500000002,24.594476,0.18474200000000002,20.0,11.268028,0.624741595,5.573472605000001,0.30079266000000004,9.14223595,-0.42585466,11.695834500000005,32.777289999999994,549.543375,1637.16325,12.2351115,22.882130000000004,56.43887000000001,33.6239245,13.752722,413.43804000000017,414.94034500000004,412.35846,168.06062499999996,373.29939,254.39808,89.71916999999998,67.929405,1895.28405,142.4261,252.03891000000002,427.1713,0.51427617,0.47106236,66.72073950000001,72.63898250000003,79.85001650000002,4689.363549999999,190.789735,2643.24245,1351.68205,1.3100000000000025
37,154.0,89.1,53.3,21.1,63.49,724.2,3.2,2.23,8.61,0.86,5.61,26.8191765,649.19289,425.525905,420.47031,98.338541,240.44882,335.67843999999997,152.35724,127.35126499999998,54.950751,50.10825750000001,31.747820500000003,35.188926,129.498855,0.052759598999999976,1051.6862,0.0,0.0,965.337735,0.0,22.1935685,464.75247,564.41309,191.86538,489.9533,287.792215,459.27183,117.45026100000004,29.773572249999994,45.08584100000001,107.15596,50.5869335,60.79341700000001,142.49282,135.35172500000004,7698.258049999998,187.1445,365.83562,128.55920999999998,445.590765,411.13223499999987,120.5704,36.271108,11.880009,0.0,285.247535,0.0,70.097948,39.4003205,496.393825,44.40422549999999,14.977601349999995,227.454265,8237.8,44.75581999999999,121.90779999999998,1198148.25,361.08971,125.388645,367.65973,138.673785,15.207085500000002,23.01068900000001,456.24359,39.9637595,1.7402187499999997,49.988070500000006,21.9411675,40.944439,136.433515,15.425211900000004,40.2053275,259.55078000000003,-0.015201208549999998,14.045848499999995,207.595835,29.2016615,97.679457,5.04263835,262.924985,40.71216155000001,21.245683500000005,-0.13317070400000006,287.489315,61.86161699999999,135.64606999999998,67.4764045,53.820809,58.39795499999999,109.35970015,10.699385099999999,112.69741499999999,-0.5585225620000001,28.427195,255.468635,7.7866527,12449.0365,127.5352,292.57528999999994,-1221.4589999999996,-7.718604950000001,-2.6418586,-40.4662945,0.0,35.162546500000005,0.16147741500000007,23.65975700000001,15.678132000000002,71.582863,0.21868258650000008,7.369938799999999,43.19728350000001,256.89017,429.74109000000016,85.78447200000002,24.803317000000003,0.18474200000000002,20.0,11.2674515,0.6226842400000001,3.4526999100000006,0.33985980000000005,11.66134695,-0.37739357,10.610402999999998,32.791954,533.820955,1616.31875,9.92290615,22.882130000000004,55.98576050000001,33.297816,12.1780975,412.8516899999999,414.79163000000005,411.79105,188.97739,353.283875,254.203125,89.15343800000002,65.22191300000001,1839.5867,142.4261,238.84952,427.1713,7.1242157000000015,0.47972163,82.25236900000002,72.77296750000002,81.14142049999998,4586.95705,182.91301500000003,2644.96095,1292.6967999999995,1.309999999999988
38,230.0,89.5,53.6,20.4,63.49,724.2,3.2,1.72,6.33,0.59,4.0,25.78060450000001,651.1155649999997,428.614985,421.83720999999997,99.2757945,240.117,388.22627499999993,0.0,122.02844500000003,55.58715699999999,48.28106799999999,30.261420000000005,34.766045500000004,126.71997000000002,-0.28338518,557.6240700000002,0.0,0.0,1163.4260000000004,0.0,20.6145615,445.05777,571.33675,178.96365999999998,510.10237500000005,395.58566,516.3006549999999,114.83760149999998,14.01472445,45.15885300000001,104.570885,49.62837450000001,61.45969849999999,142.32505999999995,135.18411499999996,8000.21045,187.1445,368.530735,135.26860500000004,436.76351500000004,410.97958,120.190875,34.900308,11.841917499999996,0.0,270.17477,0.0,70.053123,36.49078850000001,496.56962,46.195574500000006,12.23012255,228.942525,8237.8,44.75581999999999,121.90779999999998,1186209.6,363.691735,124.644465,370.76377,138.6463,70.540692,21.904896,406.23284500000005,39.99115,1.7468186499999998,50.0052745,21.9915105,40.562394,148.02112999999997,12.680074615,40.179644,225.13016,38.774433,14.812440999999998,223.94658500000008,28.4640295,96.746133,4.22148685,299.93357999999995,21.5623465,26.942553999999994,-0.5128864875,272.24358000000007,49.01126750000001,133.04159500000003,53.805973,53.3748205,47.083677,195.338639,12.01194155,112.56921000000001,-1.3135918270000002,24.737118,181.895395,7.218061549999999,2447.0575,129.85778000000002,47.5402165,-1241.92095,-1.1056943849999998,-2.3756791,-40.55062500000001,0.0,30.93304800000001,0.16100682000000002,24.515113,21.321419,72.74177900000002,0.5213141749999999,13.369135899999998,37.56986420000001,295.203015,430.94586000000015,87.3286915,24.4142625,0.18474200000000002,20.0,11.26828,0.6256686100000001,2.9841089300000005,0.3650885350000001,9.85052725,-0.409315225,17.524563,31.866048,548.5424399999998,1948.5739499999993,9.9073264,22.882130000000004,54.3146995,31.484966000000004,11.7734115,412.53978500000005,414.66992999999997,411.228495,168.50796499999996,362.08596,254.753335,89.18803349999996,54.21378350000001,1184.58505,142.4261,246.501375,427.1713,7.11735485,0.4792764500000001,86.18674700000004,69.79688399999999,80.50255349999998,0.0,169.015695,3157.8222000000005,1516.7483000000002,1.2399999999999949
39,236.0,89.7,51.31428571428572,21.54285714285714,61.77285714285714,725.8857142857146,3.2,1.88,6.45,0.97,5.43,25.8545955,649.0642950000001,425.95285499999983,420.25394000000006,98.263142,239.90239500000007,381.74495,0.0,122.37221499999997,55.6073105,45.83779000000001,30.99521750000001,35.41744600000001,128.76046000000002,-0.17893783972000002,468.6081849999998,0.0,0.0,1135.1002500000004,0.0,21.6121645,464.92836000000005,591.15652,179.65576500000003,489.40025499999985,332.8246450000001,489.68565999999987,118.34940950000002,14.93999255,45.152753,105.254851,48.822625,62.52391200000002,142.25882499999997,135.021865,8005.411600000001,187.1445,366.29659,133.97535499999998,444.50491000000017,410.94195500000006,119.75924499999999,37.1361045,11.8986875,0.0,272.19633500000003,0.0,69.96000399999998,34.943205999999996,504.854215,45.09447899999999,12.9228095,219.238185,8237.8,44.75581999999999,121.90779999999998,1179578.5,361.49167,125.273195,368.41894,138.863585,63.6732895,22.9803195,413.526,39.9883875,1.9033223500000005,50.0052745,21.895217,40.928426,112.83606,19.902277250000004,40.1695835,213.60266500000003,37.5799075,14.771582500000001,220.225305,28.042524,96.87031500000002,4.4403135,301.35343,19.957841,23.8733835,-0.287053145,273.750005,49.722273,131.96338,59.9227085,53.52095949999999,47.684828499999995,189.3040805,11.64964005,112.88056499999998,-1.25499961,20.202505,255.49941000000004,7.003485799999999,719.7581449999999,129.70539000000002,47.842138,-1211.7521000000004,-0.5540722650000001,0.7306912299999999,-40.32228450000001,0.0,27.38069837325,0.16213879499999995,49.766624500000006,22.860009,72.038976,0.4963609415,11.736748150000004,33.31935299999999,302.4445550000001,434.126085,87.051075,24.416183,0.18474200000000002,20.0,11.267841,0.6215345699999999,5.986073450000001,0.2759479850000001,10.010825200000003,-0.45723077,7.890552299999999,30.568957,544.6486150000002,1634.03275,11.9127495,22.882130000000004,56.9268805,34.2330295,13.514130999999999,412.376695,414.29828999999984,411.41983500000003,169.496795,370.077765,254.767275,89.041514,53.1014625,1063.2977199999998,142.4261,244.95281000000008,427.1713,7.14040375,0.475567805,83.5818275,69.78313150000001,79.95288500000002,0.0,168.50310999999996,2674.8878000000004,1621.7866,1.4399999999999975
40,236.0,89.2,49.6,22.4,60.485,727.1500000000003,3.2,1.79,6.46,0.93,4.96,26.54199950000001,648.30413,427.7962400000001,421.79112,97.955937,240.103425,379.597365,0.0,127.88243500000004,55.04484599999999,57.420986000000006,29.845903000000003,34.52745400000001,130.48045500000003,-0.28841866,1051.181705,0.0,0.0,1051.720125,0.0,24.7697535,455.10972,578.4466850000001,192.907485,494.15667,328.675985,496.23845999999986,114.82966,15.562371249999998,45.14054900000001,107.034325,47.838554,60.936158000000006,142.38047,135.36107499999997,8390.789850000001,187.1445,367.655825,137.75131000000002,441.34593499999994,411.032645,120.12984500000002,35.92758350000001,11.661728,0.0,263.23425000000003,0.0,70.08556499999999,36.65955500000001,492.05852000000016,46.06684900000001,13.00562405,206.08128,8237.7969,44.75581999999999,121.90779999999998,1174527.6,362.8933700000002,124.54347,369.89118500000006,138.04523999999998,66.11288950000001,27.314548,357.29606500000006,39.8021765,1.2730606999999998,49.93585500000001,22.1498205,40.92462300000001,109.541335,14.931850099999998,39.815505,207.1662450000001,36.75029900000001,14.7014775,212.81406,27.72639650000001,96.87491800000001,4.248725349999999,294.175915,14.849881300000002,27.224882,0.026201980000000014,264.899265,61.55264050000001,139.80535500000002,66.30658899999999,56.54324449999999,60.1428465,192.77970200000001,12.900518449999998,112.89277,-1.3373648499999995,23.570296500000005,208.861855,7.127897200000001,3022.20425,133.157745,47.75994200000001,-1176.76025,-1.0726517599999998,-1.815215985,-40.4372075,0.0,27.969067845500003,0.16929945,50.0421175,34.702586,72.49786700000001,0.12294375565,10.064352900000001,53.11634,273.189935,429.61890500000015,87.707713,24.9223735,0.18474200000000002,20.0,11.268434000000005,8.6395509,1.3349833099999997,0.0623222225,9.795703900000001,-0.589232645,8.166078700000002,32.22039049999999,555.157675,1873.10115,19.0180225,22.882130000000004,57.30211549999999,34.214748500000006,21.039835,412.577725,414.31019499999985,411.812725,169.84615000000005,364.8412,255.17245,88.59992000000004,66.65469850000001,1790.23965,142.4261,241.525835,427.1713,7.14298135,0.469523045,80.83872850000002,69.7793005,79.10800250000001,0.0,193.952805,2952.2555,1678.59795,1.5400000000000065
41,204.00000000000003,89.8,50.34285714285714,20.51428571428572,58.76785714285714,728.8357142857143,7.399999999999999,1.92,9.13,1.01,6.26,26.3143925,648.73359,424.49836500000015,419.31988500000006,96.1576585,240.04030500000005,382.675635,0.0,125.236655,46.08488350000001,49.94110649999999,32.50732599999999,34.92034500000001,135.282645,4.8359232500000005,851.7677950000003,0.0,0.0,877.3908550000001,0.03521526,24.0874085,470.134055,518.3191850000002,183.64744,485.958405,312.248955,493.33138,118.03967950000003,17.068068099999998,45.09907000000001,100.0674035,47.01909000000001,59.34584900000001,141.010535,135.02411999999998,8098.122450000003,187.1445,364.40464500000013,136.87829000000002,445.8147,409.9659,120.00715,34.78780950000001,11.855490499999998,0.0,278.598875,0.0,70.01794600000001,34.679863,511.329,35.35923099999999,11.5967589,220.045215,8236.002999999999,44.75581999999999,121.90779999999998,1167845.6,360.192625,123.70658,366.06990500000006,136.77330999999998,25.1417495,25.5097975,429.76536,40.87758,1.66821405,49.976399,21.962795,40.8048815,86.538462,19.462465,40.10339749999999,228.95907000000003,35.098275,14.629062499999998,217.95222,27.304891,97.075636,4.3003248,305.300475,22.1613645,29.2725065,-0.45095135,280.27013500000004,59.77956150000002,134.314685,65.5531545,59.40017499999999,56.43071849999999,287.97613599999994,11.15147065,112.68418,-1.1618671791,23.2179105,266.976935,6.9734681,8309.172600000002,125.8907,51.64719949999999,-1194.89205,-0.90865605,-2.5076196000000004,-40.4827195,0.0,28.23107497275,0.160192805,20.470454,35.113546500000005,70.371835,0.2097288625,10.098436,48.59459860000001,285.83615499999996,429.5611200000001,85.22630900000001,24.717582,0.18474200000000002,20.0,11.26784,0.6183094250000002,4.465097135,0.248365455,9.7180252,-0.470288835,5.7455474,32.368878499999994,549.0860449999999,1427.7842000000005,13.888795499999999,22.882130000000004,55.83639099999999,32.5639105,15.337508999999999,411.60471500000006,413.39467499999984,410.810455,171.50172500000005,351.05532,254.845765,90.13838,61.89012749999999,1664.62045,142.4261,248.518175,427.1713,7.1363425499999975,0.46757591,96.9213485,69.82114949999999,79.97632349999998,3769.495800000001,158.06843500000005,2199.208,1938.85465,1.2199999999999989
42,172.0,89.6,50.9,19.1,57.48,730.1,3.2,1.88,8.33,0.97,5.57,25.189895000000003,649.2708849999998,431.195185,424.377905,93.9536805,240.36959,326.1363100000001,0.0,118.99471,46.001344,48.631011,22.945524,33.262543,130.597895,-0.27334624,878.3593450000003,0.0,0.0,970.380475,0.0,12.9720945,443.04039500000016,524.594915,192.0912,488.9052,546.4937750000001,617.3841100000002,116.137672,31.514286500000004,44.73351499999999,97.9433465,48.6038545,55.40295500000001,141.040475,135.04136999999997,8055.133049999998,187.1445,370.122555,128.62941499999997,426.546095,410.026115,119.89492,29.212222,11.867737,0.0,263.91671499999995,0.0,70.0533305,39.80977800000001,516.210965,46.2050465,19.98285335,258.264415,8235.995999999996,44.75581999999999,121.90779999999998,1162509.15,364.85759500000006,121.461525,371.53654500000016,135.39905,53.427577,15.306591999999998,432.21510500000005,43.01535,1.62576065,49.953874000000006,22.472504,41.04274850000001,90.24569100000001,31.086431500000003,39.92831149999999,276.708065,32.74898949999999,14.097966499999998,210.868215,26.9887625,96.9323425,5.053428499999999,264.06434,31.032089499999994,17.3534915,0.410665895,265.931015,45.23694300000001,133.79203000000004,70.47507949999998,76.76585,43.56998400000001,113.03634129999999,14.556475500000001,113.384215,-0.6653572160500001,27.818192,258.49805,7.477904649999997,4858.78795,128.78036999999998,315.49966,-1299.2166,-0.933355845,-3.1639650999999995,-40.884917,0.0,36.260682498250006,0.17339489500000005,21.037061999999995,38.3305615,79.5182905,0.45251424955,6.7565712000000016,50.46308050000001,398.48298,482.89840500000014,81.24038700000001,25.412654500000002,0.18474200000000002,20.0,11.2683595,0.6248528849999999,4.5426017650000015,0.5115637550000001,11.864386699999995,-0.364569075,5.670282049999999,33.76233000000001,541.8925449999998,1856.0195,19.248780000000007,22.882130000000004,48.2645845,25.0839795,6.499361000000002,412.0597999999998,413.58412999999996,410.59520500000013,183.013945,362.87688,253.52217,111.772475,56.0144855,1510.5941000000007,141.88004999999995,252.45334,427.1713,7.12516125,1.1508419600000002,106.6573645,68.87335149999998,81.86377199999997,0.0,106.374925,3138.2777999999994,1883.3361,1.539999999999992
43,179.0,89.5,52.32857142857142,18.585714285714285,58.42285714285714,729.5285714285715,3.2,1.74,8.79,1.43,6.44,24.7105745,650.57849,426.63404,420.91963,96.94000350000002,240.03778000000003,375.206595,0.0,117.495255,46.0231285,50.007445,27.833840500000004,34.80721750000001,135.71002,-0.191645922,678.09189,0.0,983.751805,602.328055,0.448275905,18.327123499999995,434.13698499999987,525.3038399999998,187.9251,500.6887049999999,298.8117000000001,404.66446,120.63602,22.576114899999997,45.07196,98.3536415,48.729237,58.1636445,141.113985,135.03261000000003,8098.731400000002,187.1445,364.843485,135.84450499999997,445.07033500000006,410.94407999999993,119.48958,33.53440299999999,12.008705,0.0,271.135625,0.0,70.00108850000001,36.558972,497.685795,39.0309005,11.3768973,245.23032,8162.410750000001,44.75581999999999,121.90779999999998,1155932.8,360.19730500000014,122.332535,366.692365,135.71777500000002,26.526718,18.702049499999994,533.3976749999998,42.980356,1.57744845,50.1996815,22.7967625,39.905964000000004,88.684821,23.40956700000001,40.0806395,197.688295,24.79095550000001,14.598632,201.750445,26.5672575,96.98545250000001,4.130072100000001,294.94466,18.911966,22.618285499999995,-0.05129562984999999,273.12882499999995,61.887615,130.457535,71.7319765,58.01430849999999,47.1664,422.68072500000005,11.764843199999998,112.943645,-1.2180178801499997,24.5718835,323.92183000000006,6.7767772499999985,6416.312,125.47083499999997,53.574891,-1201.62295,-0.8315533249999998,-3.23700785,-40.68538449999999,0.0,25.892094395500003,0.17258090000000004,21.1432255,39.16015700000001,71.176379,0.13628331265000002,9.47659705,42.11248723499999,423.666735,426.670605,85.352871,25.26569850000001,0.18474200000000002,20.0,11.268158500000002,0.6223317300000001,3.266689435,0.41752662,9.91005535,-0.37195485,5.60746075,33.063742999999995,544.7064749999998,1340.3649750000004,8.36113365,22.882130000000004,52.69100100000001,29.41789300000001,9.52470545,413.56420499999996,415.63370499999996,412.20095,168.94288499999996,365.323715,254.82967499999995,88.78510400000002,54.91106600000001,1321.2013000000004,138.49496000000002,233.989115,427.1713,7.1253095,0.4625507649999999,91.68596900000004,67.9468665,80.45823100000001,5575.199250000002,99.499275,2290.269650000001,1911.5850000000007,1.4000000000000057
44,275.0,89.7,53.39999999999999,18.2,59.13,729.1,7.6,2.92,9.43,1.03,5.34,25.33291950000001,651.2699650000002,424.13330000000013,419.87350999999995,94.62262249999999,240.171675,373.23879000000005,0.0,123.59581000000004,54.95926800000001,50.019541,29.6203685,34.907343999999995,135.30074500000003,4.83583915,917.6547400000003,0.0,977.50366,711.65837,0.0,21.751742999999998,473.17486500000007,503.31554500000016,182.594885,497.41267999999997,203.33842,423.63119499999993,109.5381875,18.767152399999997,45.106542499999996,95.5296855,46.5671545,59.560848,141.04908,134.933215,7958.4973999999975,187.1445,363.37045,138.14508499999997,451.06217000000004,410.973555,120.46804500000003,35.812989,11.405432000000001,0.0,282.27579000000014,0.0,59.895915,37.63296,485.959945,43.863246999999994,11.599754199999998,211.83359500000003,8091.6704,44.75581999999999,121.90779999999998,1151012.95,358.78269,123.65258,365.06337,137.10433999999998,58.772071999999994,22.61805750000001,517.3719249999998,43.001998,1.83065075,51.219286,22.496340000000004,39.9662525,93.2900415,16.045037,39.8303135,192.31388500000003,21.0681895,14.7161265,200.74158500000004,26.251129499999998,97.83098400000002,3.9997466999999993,295.28262499999994,11.74288175,24.392887999999992,-0.45686866,284.5116000000001,64.3753375,134.34640000000002,72.24934599999997,46.54096300000001,49.62443250000001,358.77790550000014,10.8524013,112.81034499999998,-1.454787764,27.750403500000004,411.497565,6.472816000000001,7836.957849999999,126.98996999999996,60.1673985,-1165.43525,-0.5791059150000001,-2.513793,-40.397848,0.0,24.63700621875001,0.16310540499999998,19.8824875,33.951068,69.28743549999999,0.21250600146000004,8.264648251,36.39044055,169.12121500000003,410.20426499999996,84.44622199999998,25.0038765,0.18474200000000002,20.0,11.2681825,0.6135269750000001,1.687874995,0.25692908000000003,9.808550899999998,-0.44298295,6.0589007000000015,32.261032,547.1402049999998,1507.55485,13.260467499999999,22.882130000000004,55.79147449999999,32.37460149999999,14.223726499999998,413.39367,415.40800999999993,412.300625,155.296495,385.586875,254.94017999999997,88.83394400000002,63.627877500000004,1650.1163000000006,140.17346000000003,209.51607,427.1713,7.136713349999999,0.46883662,88.24100100000004,69.849192,79.330884,5426.378200000001,112.224125,2487.24035,1674.9648999999995,1.2000000000000028
45,216.0,89.5,53.34285714285714,18.771428571428565,59.13,729.1,8.4,2.52,8.61,1.09,5.92,27.49256500000001,651.7649299999998,422.91052500000006,419.265235,90.398135,239.99905000000004,374.58031,0.0,123.01303,53.89483300000002,50.0629635,30.246508499999994,35.4741775,135.07695,3.4594765,1014.428265,0.0,972.05256,713.179975,0.0,20.968203,486.255245,501.36081500000006,199.2893,494.567805,176.502368,315.793695,111.39197900000002,28.371746185,44.99607100000001,94.50716249999998,42.532486,57.397177,141.11935,135.104355,7956.0742999999975,187.1445,362.400225,136.20266999999998,453.22688,411.01751,119.36973,33.685261,11.399941499999999,0.0,282.45034,0.0,70.074889,38.6099565,495.16763000000014,48.378115,6.964665149999997,187.21471,7998.47445,44.75581999999999,121.90779999999998,1144296.4,357.88510000000014,121.98580500000004,363.34993500000013,135.20924,57.11320400000001,21.504439000000005,533.8999650000002,43.0081185,1.74768965,50.253959,22.59751450000001,39.967347,76.79698750000001,8.377069700000002,39.99254150000001,189.95855500000002,17.1738865,14.828801500000004,180.38620000000003,25.829624499999998,96.5229885,3.72955075,302.215375,11.8151835,26.829194,0.10692686400000002,285.547925,62.33948949999998,134.25558,69.90426599999998,54.70273050000001,54.19116849999999,420.3782055,10.4213417,112.884625,-1.5332945735000003,29.86607050000001,365.02704000000006,5.508022649999999,7400.2322,126.63223000000002,43.162816,-1176.10395,-0.7713615149999999,-2.75398095,-40.42474849999999,0.0,22.65466022025,0.158781065,54.81836,34.588742499999995,67.8479615,0.02569986950000001,13.124345450000002,51.0626965,174.9063,413.029485,80.8555735,25.4074005,0.18474200000000002,20.0,11.268276,0.61018966,0.2684553049999999,0.36214509999999994,9.9957761,-0.390273605,15.283238,33.444023,555.0751549999999,1344.9513950000005,10.431170000000002,22.882130000000004,53.32823450000001,29.736081,11.0255935,413.53025,415.39567,412.28905499999996,151.35421499999995,378.89653,253.87757,88.49409999999996,63.882256999999996,1707.5983499999998,140.03699,200.922465,427.1713,7.135304449999998,0.476328235,74.89551100000001,69.938237,79.22122850000002,5403.5871499999985,43.81150985,2277.35095,1874.7731000000006,1.2000000000000028
